Geneid,Chr,Start,End,Strand,Length,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
Xkr4,chr1;chr1;chr1,3214482;3421702;3670552,3216968;3421901;3671498,-;-;-,3634,0,0,1,4,1,3,1,0,0,1,0,3,0,0,0,0,1,1,1,0,2,0,0,0,1,0,0,0,0,0
Rp1,chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1,4290846;4343507;4351910;4351910;4352202;4352202;4360200;4409170,4293012;4350091;4352081;4352081;4352837;4352837;4360314;4409241,-;-;-;-;-;-;-;-,9747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Sox17,chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1,4490928;4490928;4490928;4490928;4490928;4493100;4493100;4493772;4493772;4493772;4493772;4493772;4495136;4495136;4495136;4496291;4496291;4496291;4496291;4496291,4492668;4492668;4492668;4492668;4492668;4493466;4493490;4493863;4493863;4493863;4493863;4493863;4495198;4495942;4495942;4497354;4497354;4497354;4497354;4497354,-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-,4095,0,0,2,0,0,0,1,0,1,0,1,2,2,1,0,2,4,6,0,0,0,0,1,0,0,0,3,5,0,0
Mrpl15,chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1,4773200;4773200;4773200;4777525;4777525;4777525;4782568;4782568;4782568;4783951;4783951;4785573;4785573;4785573,4774516;4774516;4776801;4777648;4777648;4777648;4782733;4782733;4782733;4784105;4784105;4785726;4785726;4785726,-;-;-;-;-;-;-;-;-;-;-;-;-;-,4201,802,753,823,651,592,654,942,856,883,1031,1117,891,1199,1060,958,1037,917,1008,1192,1000,1070,1353,951,1003,1140,889,1628,1202,918,1120
Lypla1,chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1,4807893;4808455;4828584;4830268;4832311;4837001;4839387;4840956;4844963,4807982;4808486;4828649;4830315;4832381;4837074;4839488;4841132;4846735,+;+;+;+;+;+;+;+;+,2433,2985,3344,3092,2649,2682,3036,2266,2124,2596,2494,2956,2169,3071,3107,2606,3029,2800,3203,3099,3384,3151,3734,2337,2685,2986,2573,5387,3313,3295,3384
Tcea1,chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1,4857694;4857694;4858328;4867470;4867470;4867470;4878027;4878027;4878027;4886744;4886744;4886744;4889457;4889457;4889460;4890740;4890740;4890740;4891915;4891915;4891915;4893417;4893417;4893417;4894934;4894934;4894934;4896356;4896356;4896356,4857976;4857976;4858503;4867532;4867532;4867532;4878132;4878132;4878132;4886831;4886831;4886831;4889602;4889602;4889602;4890796;4890796;4890796;4892069;4892069;4892069;4893563;4893563;4893563;4895005;4895005;4895005;4897909;4897909;4897909,+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+,2847,2003,1880,2073,1492,1688,1792,1291,1216,1551,1441,1437,1171,1736,1568,1463,1554,1548,1717,1716,1493,1886,1951,1406,1449,1535,1457,2667,1701,1774,1698
Rgs20,chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1,4909576;4909576;4909576;4912314;4912314;4912314;4916897;4916897;4916897;4923847;4923847;4923847;5018576;5019311;5020738;5070010,4910662;4910662;4910662;4912548;4912548;4912548;4916980;4916980;4916980;4923989;4923989;4923989;5018734;5019539;5021037;5070285,-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-,2513,820,800,933,690,782,689,720,646,809,772,1031,498,869,1000,765,1023,821,986,630,570,761,860,825,820,818,786,1056,881,783,1078
Atp6v1h,chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1,5083173;5084417;5089009;5093363;5095615;5098029;5101070;5117390;5124277;5133084;5135812;5143750;5149948;5162105,5083278;5084563;5089111;5093452;5095728;5098133;5101123;5117487;5124469;5133262;5135937;5143851;5150061;5162549,+;+;+;+;+;+;+;+;+;+;+;+;+;+,1976,3013,2827,3005,2344,2339,2374,2505,2083,2608,2659,3021,2057,2942,2925,2588,2850,2613,2776,3031,3024,2821,3708,2786,2829,2931,2482,4349,3090,2549,3033
Oprk1,chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1,5588493;5588493;5589005;5589035;5598590;5598590;5602252;5602252,5588663;5588663;5589305;5589305;5598942;5598942;5606133;5606133,+;+;+;+;+;+;+;+,4707,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Npbwr1,chr1,5913707,5917398,-,3692,391,293,421,256,274,244,94,127,144,89,106,54,182,119,125,98,155,118,179,152,309,177,84,136,183,174,159,76,182,165
Rb1cc1,chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1,6214662;6227940;6229959;6233961;6234229;6238262;6239952;6244105;6244795;6245158;6245425;6245598;6247706;6248066;6248276;6260930;6262834;6263024;6264542;6265574;6268698;6270691;6272701;6274198,6214957;6228049;6230073;6234087;6234399;6238464;6240378;6244275;6244979;6245344;6245506;6245659;6247809;6248192;6250167;6261095;6262942;6263264;6264590;6265621;6268756;6270827;6272771;6276104,+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+,7046,5150,4805,5307,3572,3784,3844,2834,2410,3416,2570,3261,3393,3133,2655,3380,2833,3393,3273,4024,3609,4544,3637,3059,2771,3002,3231,3369,2388,3683,3434
Fam150a,chr1;chr1;chr1;chr1;chr1,6359331;6388573;6389440;6391040;6394270,6359514;6388626;6389520;6391116;6394731,+;+;+;+;+,858,4,2,7,8,4,5,4,6,5,1,3,2,3,3,3,1,7,3,5,3,6,4,0,3,1,2,4,0,2,2
St18,chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1,6487231;6487231;6487618;6487618;6730051;6730051;6730051;6737580;6737580;6752296;6752296;6752994;6752994;6752994;6752994;6752994;6768898;6768898;6768898;6768898;6768898;6770944;6770944;6770944;6770944;6770944;6795386;6795386;6795386;6795386;6795386;6802320;6802320;6802320;6802320;6802320;6807543;6807543;6807543;6807543;6807543;6809277;6809277;6809277;6809277;6809277;6810574;6810574;6810574;6810574;6810574;6817603;6817603;6817603;6817603;6817603;6819934;6819934;6819934;6819934;6819934;6827776;6827776;6827776;6827776;6827776;6833563;6833563;6833563;6833563;6833563;6842139;6842139;6842139;6842139;6842139;6842873;6842873;6842873;6842873;6842873;6844121;6844121;6844121;6844121;6844121;6844291;6844291;6844291;6844291;6844291;6845571;6845571;6845571;6845571;6845571;6848907;6848907;6848907;6848907;6848907;6855369;6855369;6855369;6855369;6855369;6857300;6857300;6857300;6857300;6857300;6858460;6858460;6858460;6858460;6858460,6487405;6487405;6487741;6487741;6730240;6730240;6730240;6737657;6737657;6752368;6752368;6753036;6753036;6753036;6753036;6753036;6768952;6768952;6768952;6768952;6768952;6770974;6770974;6770974;6770974;6770974;6795576;6795576;6795576;6795576;6795576;6803105;6803105;6803105;6803105;6803105;6807677;6807677;6807677;6807677;6807677;6809367;6809367;6809367;6809367;6809367;6810678;6810678;6810678;6810678;6810678;6817796;6817796;6817796;6817796;6817796;6820145;6820145;6820145;6820145;6820145;6828021;6828021;6828021;6828021;6828021;6833678;6833678;6833678;6833678;6833678;6842201;6842201;6842201;6842201;6842201;6842941;6842941;6842941;6842941;6842941;6844183;6844183;6844183;6844183;6844183;6844371;6844371;6844371;6844371;6844371;6845792;6845792;6845792;6845792;6845792;6848995;6848995;6848995;6848995;6848995;6855472;6855472;6855472;6855472;6855472;6857443;6857443;6857443;6857443;6857443;6860940;6860940;6860940;6860940;6860940,+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+,6161,4,2,1,2,0,2,9,2,5,2,3,11,12,6,5,8,3,8,0,3,5,7,7,4,7,0,11,6,4,6
Pcmtd1,chr1;chr1;chr1;chr1;chr1;chr1,7088920;7120194;7147637;7160892;7163248;7169515,7089216;7120615;7147739;7161063;7163371;7173628,+;+;+;+;+;+,5232,3775,3826,4257,3494,3893,3784,1945,1663,2374,1871,2242,1909,3032,2072,2368,2277,2366,2660,2337,1940,3140,2255,2028,1718,2055,2316,2778,1601,2517,2347
Sntg1,chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1,8359739;8359739;8359739;8359739;8414203;8414203;8414203;8414203;8445027;8445027;8445027;8445027;8447980;8447980;8447980;8447980;8463394;8463394;8463394;8463394;8465437;8465437;8465437;8465437;8554725;8554725;8554725;8554725;8583205;8583205;8583205;8583205;8595412;8595412;8595412;8607070;8607070;8607070;8624779;8624779;8624779;8624779;8677807;8677807;8677807;8677807;8677937;8677937;8677937;8677937;8679073;8679073;8679073;8679073;8681973;8681973;8681973;8681973;8782763;8782763;8782763;8782763;8803917;8803917;8803917;8803917;8882161;8882161;8999186;8999186;8999186;8999186;9203179;9203179;9203179;9203179;9298133;9298133;9298133;9298133,8363633;8363633;8363633;8363633;8414313;8414313;8414313;8414313;8445119;8445119;8445119;8445119;8448132;8448132;8448132;8448132;8463465;8463465;8463465;8463465;8465553;8465553;8465553;8465553;8554763;8554763;8554763;8554763;8583334;8583334;8583334;8583334;8595542;8595542;8595542;8607152;8607152;8607152;8624881;8624881;8624881;8624881;8677848;8677848;8677848;8677848;8677977;8677980;8677980;8677980;8679130;8679130;8679130;8679130;8682029;8682029;8682029;8682029;8782897;8782897;8782897;8782897;8803970;8803970;8803970;8803970;8882214;8882214;8999249;8999249;8999249;8999249;9203260;9203260;9203260;9203260;9299877;9299877;9299877;9299877,-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-,7262,1,0,0,0,0,1,2,0,0,0,0,8,0,0,0,0,1,0,0,1,1,1,3,0,0,0,0,0,0,0
Rrs1,chr1,9545408,9547455,+,2048,700,676,808,698,507,646,822,721,807,1005,1102,592,1065,1192,715,1076,942,1049,922,803,993,972,932,1101,967,852,1120,1060,983,1217
Adhfe1,chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1,9548046;9548046;9549907;9549907;9551717;9552923;9552923;9553318;9553318;9553623;9553623;9555538;9555538;9557000;9557000;9558133;9558133;9560109;9560109;9563509;9563509;9563797;9563797;9566781;9566781;9576191;9576191,9548151;9548151;9549944;9549944;9551757;9552976;9552976;9553472;9553472;9553819;9553819;9555615;9555615;9557105;9557105;9558285;9558285;9560207;9560207;9563587;9563587;9563893;9563893;9566938;9566938;9577968;9577968,+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+,3139,4,5,7,8,6,12,4,1,2,6,6,15,5,4,5,4,3,3,8,6,1,6,2,6,3,4,7,8,4,4
2610203C22Rik,chr1;chr1;chr1;chr1;chr1,9560833;9563823;9619550;9620955;9631061,9561778;9563871;9619639;9621082;9631092,-;-;-;-;-,1245,8,11,22,14,18,17,40,20,20,31,25,39,45,59,30,35,17,37,31,30,28,45,35,38,40,28,91,30,32,40
3110035E14Rik,chr1;chr1;chr1;chr1;chr1;chr1,9601267;9606974;9613312;9619836;9622593;9624713,9601650;9607029;9613474;9619897;9622684;9627142,+;+;+;+;+;+,3187,2,3,9,8,2,10,6,15,5,7,8,12,10,8,9,13,2,11,3,3,10,9,10,7,6,4,11,7,4,9
Mybl1,chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1,9667411;9667411;9671579;9672212;9672212;9672540;9672540;9673101;9673101;9673745;9673745;9675967;9675967;9678272;9678272;9681785;9681785;9683097;9683097;9685636;9685636;9687561;9687561;9690081;9690081;9692718;9692718;9693287;9693287;9699935;9699935,9670012;9670012;9671758;9672316;9672316;9672656;9672656;9673215;9673215;9673887;9673887;9676335;9676335;9678505;9678505;9681889;9681889;9683168;9683168;9685810;9685810;9687781;9687781;9690173;9690173;9692789;9692789;9693392;9693392;9700209;9700209,-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-,4984,104,131,144,158,99,112,123,74,66,98,74,103,71,61,61,132,53,119,91,83,94,92,80,88,67,62,149,70,162,96
Vcpip1,chr1;chr1;chr1,9718622;9736966;9745450,9725350;9737052;9748382,-;-;-,9749,741,714,728,705,566,648,532,574,615,628,611,521,715,672,557,690,635,670,673,620,816,697,606,611,597,652,881,634,789,793
1700034P13Rik,chr1;chr1;chr1;chr1,9747648;9752449;9770672;9770960,9748604;9752564;9770795;9771256,+;+;+;+,1494,1,1,0,1,2,1,1,3,0,0,2,0,2,1,2,0,2,1,1,0,1,2,0,1,1,0,3,0,1,2
Sgk3,chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1,9798130;9798130;9827013;9848281;9865131;9865131;9865131;9868383;9868383;9868383;9871630;9871630;9871630;9872258;9872258;9872258;9877166;9877166;9877166;9879026;9879026;9879026;9880332;9880332;9880332;9881578;9881578;9881578;9881760;9881760;9881760;9884407;9884407;9884407;9884625;9884625;9884625;9885667;9885667;9885667;9886047;9886047;9886047;9888870;9888870;9888870;9891361;9891361;9891361;9898720;9898720;9898720,9798246;9798246;9827119;9848385;9865348;9865348;9865348;9868466;9868466;9868466;9871702;9871702;9871702;9872333;9872333;9872333;9877253;9877253;9877253;9879075;9879075;9879075;9880389;9880389;9880389;9881661;9881661;9881661;9881891;9881891;9881891;9884519;9884519;9884519;9884661;9884661;9884661;9885753;9885753;9885753;9886142;9886142;9886142;9889025;9889025;9889025;9891450;9891450;9891450;9902568;9902568;9902568,+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+,5620,677,620,679,589,596,707,482,418,541,599,440,513,707,692,540,647,629,701,605,518,675,717,496,535,494,564,978,662,777,630
Mcmdc2,chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1,9908638;9911675;9911910;9912114;9915474;9916316;9916550;9919020;9920435;9924057;9930781;9932002;9933923;9936996;9940378,9908690;9911812;9912040;9912173;9915669;9916438;9916654;9919145;9920672;9924262;9930947;9932181;9934065;9937105;9940954,+;+;+;+;+;+;+;+;+;+;+;+;+;+;+,2553,2,3,1,3,0,1,3,1,0,2,1,12,2,2,2,0,1,1,1,1,1,1,5,2,3,1,4,0,2,0
Snhg6,chr1;chr1;chr1;chr1,9942025;9942323;9942610;9944020,9942155;9942391;9942717;9944118,-;-;-;-,407,289,261,260,252,235,261,428,198,199,254,302,621,278,245,276,224,200,275,307,416,286,301,408,252,234,189,439,191,194,160
Snord87,chr1,9942470,9942543,-,74,7,13,6,13,8,9,16,7,10,9,20,29,15,15,8,14,10,4,9,10,7,6,15,13,6,7,22,4,6,4
Tcf24,chr1;chr1,9960163;9967099,9963521;9967485,-;-,3746,30,17,23,10,18,12,14,3,12,10,4,1,5,3,6,4,3,1,6,9,4,8,0,8,6,9,9,3,6,3
Ppp1r42,chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1,9968622;9968622;9976587;9978816;9985592;9985592;9995146;9995146;9999401;9999401;9999971;9999971;10003235;10003235;10009072;10009072,9968931;9968931;9976746;9978947;9985709;9985709;9995262;9995277;9999539;9999539;10000137;10000137;10003453;10003453;10009136;10009136,-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-,1442,5,1,0,3,1,0,0,0,3,1,1,3,0,2,0,0,1,0,2,1,0,0,0,1,0,0,1,0,0,1
