Geneid,Chr,Start,End,Strand,Length,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
Cops5,chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1,10024600;10024600;10024600;10027103;10027103;10027103;10030599;10030599;10030599;10032339;10032339;10032339;10033258;10033258;10033258;10034008;10034008;10034008;10034929;10034929;10034929;10037662;10037670;10037919,10025063;10025063;10025063;10027251;10027251;10027251;10030710;10030710;10030710;10032424;10032424;10032424;10033323;10033323;10033323;10034136;10034136;10034136;10035163;10035163;10035163;10038159;10038159;10038159,-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-,1739,2212,2068,2138,1802,1815,1963,1774,1533,1960,2072,1874,1326,2326,2331,2055,2187,1802,2148,2097,1857,1924,2339,1778,2069,2233,1955,3390,2325,2074,2353
Cspp1,chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1,10038218;10045076;10047424;10058720;10064333;10065323;10066426;10074860;10077172;10082253;10083501;10085747;10088051;10088882;10090188;10095866;10104212;10108369;10112393;10112876;10113603;10116018;10116614;10126340;10127423;10129986;10132454;10133164;10134092;10135934,10038344;10045184;10047526;10058823;10064413;10065421;10066820;10074946;10077242;10082346;10083558;10085952;10088184;10088960;10090317;10096013;10104364;10108481;10112542;10113022;10113707;10116084;10116731;10126479;10127563;10130032;10132517;10133273;10134230;10136768,+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+,4354,485,414,434,430,376,385,516,262,273,309,267,582,340,272,342,342,285,329,318,343,458,274,342,273,278,249,419,260,344,254
Arfgef1,chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1,10137507;10140467;10141559;10142576;10144718;10147403;10151801;10153386;10153607;10154281;10156914;10157900;10159568;10159877;10160701;10160963;10163697;10172834;10173194;10174067;10179826;10180870;10183663;10183976;10184386;10188757;10189227;10189439;10194257;10198843;10199729;10204808;10209425;10213044;10214125;10215837;10216529;10232371,10138996;10140584;10141697;10142744;10144857;10147535;10151873;10153524;10153742;10154410;10157044;10158060;10159740;10160028;10160870;10161003;10163787;10172984;10173352;10174195;10179977;10181041;10183747;10184181;10184497;10188958;10189335;10189678;10194491;10198976;10199904;10204909;10209701;10213223;10214271;10215993;10216559;10232670,-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-,7042,2668,2613,2997,2345,2343,2578,2500,2149,2837,2724,3085,2437,3259,2977,2672,3277,2830,3183,2472,2229,3030,3019,3052,2762,2949,2981,3467,2683,3386,4015
Cpa6,chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1,10324719;10324719;10329473;10329473;10337267;10337267;10408269;10408269;10409257;10409257;10477025;10477025;10481014;10481014;10483949;10483949;10488825;10595620;10595620;10719612;10719612,10325311;10325311;10329557;10329557;10337469;10337469;10408359;10408359;10409367;10409367;10477129;10477129;10481115;10481115;10484063;10484063;10488949;10595695;10595695;10719945;10719945,-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-,1940,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1
Mir467e,chr1;chr1;chr1;chr1,10708387;10714388;10865838;10865864,10708415;10714396;10865843;10865874,-;-;-;-,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prex2,chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1,10993465;11061326;11065794;11068011;11080023;11089717;11098463;11101064;11107603;11110282;11112743;11123121;11123814;11132338;11136765;11139956;11140236;11142649;11149810;11153543;11156241;11160096;11162240;11169853;11170584;11181855;11184446;11185130;11185887;11186637;11193513;11199835;11204066;11208512;11231682;11263963;11265679;11265679;11265969;11265969;11285057;11285057;11289253;11289253;11297708;11297708,10993909;11061397;11065916;11068115;11080124;11089878;11098596;11101167;11107752;11110426;11112843;11123224;11123863;11132413;11136837;11140098;11140328;11142797;11149895;11153679;11156358;11160280;11162401;11170075;11170791;11182034;11184540;11185212;11185977;11186765;11193554;11200052;11204168;11208655;11231796;11264095;11265745;11265745;11266159;11266159;11285159;11285159;11289320;11289320;11303682;11303682,+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+,11187,5,9,5,3,7,3,7,2,3,0,2,17,4,4,2,4,4,6,5,7,4,6,1,3,1,0,3,6,3,1
A830018L16Rik,chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1,11414105;11414105;11414105;11414105;11511918;11511918;11511918;11511918;11518578;11518578;11518578;11518578;11545154;11545154;11545154;11545154;11562963;11562963;11562963;11562963;11588374;11588374;11588374;11588374;11596151;11596151;11596151;11596151;11596965;11747965;11747965;11798481;11798481;11829815;11829815;11933544;11933544;11950963;11950963;11972046;11972046;11974923;11974923,11414637;11414637;11414637;11414637;11512065;11512065;11512065;11512065;11518709;11518709;11518709;11518709;11545282;11545282;11545282;11545282;11562991;11562991;11562991;11562991;11588546;11588546;11588546;11588546;11596317;11596317;11596317;11601821;11601821;11748091;11748100;11798566;11798566;11829891;11829891;11933591;11933591;11951056;11951056;11972102;11972102;11975902;11975902,+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+,8293,0,3,0,1,0,1,2,0,0,0,0,3,0,1,0,0,0,0,0,2,1,0,1,1,1,1,1,0,1,0
Mir6341,chr1,12425986,12426106,+,121,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm17644,chr1;chr1;chr1,12667563;12671316;12671461,12669092;12671355;12673090,+;+;+,3200,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Sulf1,chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1,12692430;12692430;12718545;12728594;12728594;12786079;12786079;12786079;12786468;12786468;12786468;12796766;12796766;12796766;12805180;12805180;12805180;12807854;12807854;12807854;12817338;12817338;12817338;12818378;12818378;12818378;12820401;12820401;12820401;12820795;12820795;12820795;12821970;12821970;12821970;12836113;12836113;12836113;12838359;12838359;12838359;12839829;12839829;12839829;12840403;12840403;12840403;12841443;12841443;12841443;12842649;12842649;12842649;12848095;12848095;12848095;12848331;12848331;12848331;12850760;12850760;12850760;12858812;12858812;12858812,12692684;12692684;12718783;12728688;12728688;12786151;12786151;12786151;12786698;12786698;12786698;12797005;12797005;12797005;12805331;12805331;12805331;12808023;12808023;12808023;12817488;12817488;12817488;12818553;12818553;12818553;12820529;12820529;12820529;12820851;12820851;12820851;12822099;12822099;12822099;12836329;12836329;12836329;12838611;12838611;12838611;12839925;12839925;12839925;12840497;12840497;12840497;12841508;12841508;12841508;12842824;12842824;12842824;12848237;12848237;12848237;12848454;12848454;12848454;12850793;12850793;12850793;12860372;12860372;12860372,+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+,4864,31,28,28,69,24,35,22,19,26,20,17,20,17,31,17,16,13,15,25,19,18,49,13,18,28,14,14,17,11,16
Slco5a1,chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1,12866550;12876310;12879138;12881293;12894427;12921038;12938989;12943980;12989580,12872328;12876374;12879379;12881452;12894625;12921202;12939200;12944112;12991135,-;-;-;-;-;-;-;-;-,8511,29,27,53,6,8,15,6,2,5,6,2,3,3,3,2,5,0,0,5,5,17,2,6,5,1,3,3,4,5,1
Prdm14,chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1,13113428;13115780;13118763;13122361;13124363;13124619;13125166;13127110,13114487;13115881;13118965;13122631;13124520;13124672;13125856;13127163,-;-;-;-;-;-;-;-,2593,1,0,2,0,1,0,5,0,0,0,0,14,0,0,1,1,0,0,1,5,0,0,1,0,0,0,1,0,0,0
Ncoa2,chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1,13139105;13139105;13146875;13146875;13148317;13148317;13148931;13148931;13150690;13150690;13152379;13152379;13152797;13152797;13156370;13156370;13160161;13160161;13162073;13162073;13164896;13166896;13166896;13174079;13174079;13177074;13177074;13180481;13180481;13181216;13181216;13184175;13184175;13186733;13186733;13190087;13190087;13221307;13221307;13224609;13224609;13285969;13285969;13372183;13373938,13142772;13142772;13146964;13146964;13148515;13148515;13149108;13149108;13150918;13150918;13152456;13152456;13153075;13153075;13156535;13156535;13160290;13160290;13162288;13162288;13165102;13167106;13167106;13175348;13175348;13177221;13177221;13180624;13180624;13181317;13181317;13184363;13184363;13186910;13186910;13190190;13190190;13221479;13221479;13224713;13224713;13286025;13286025;13372429;13374083,-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-,8514,1971,2052,2287,1888,2039,2263,1941,1632,1829,1843,2051,2141,2126,2312,2058,1884,1867,1957,1840,1660,2081,2065,2065,1700,2053,2117,2386,1550,2050,2384
Tram1,chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1,13564693;13569471;13569939;13571803;13572004;13576368;13578100;13579450;13579690;13581023;13589600,13566396;13569631;13570082;13571907;13572074;13576452;13578158;13579566;13579811;13581086;13589910,-;-;-;-;-;-;-;-;-;-;-,2943,1973,1557,1717,1555,1315,1538,1861,1524,2414,2467,1948,1762,2414,2219,1703,2655,1689,2115,1851,1739,2096,2775,2026,1978,3031,2412,3300,3036,2048,2002
Lactb2,chr1;chr1;chr1;chr1;chr1;chr1;chr1,13625900;13627356;13630065;13638231;13647385;13650721;13660329,13626904;13627437;13630213;13638409;13647511;13650884;13660509,-;-;-;-;-;-;-,1887,396,611,538,423,474,463,438,409,493,471,573,249,557,661,532,521,406,611,588,503,402,610,495,632,464,382,1025,503,525,706
Xkr9,chr1;chr1;chr1;chr1,13668771;13672126;13684056;13700755,13668867;13672764;13684276;13701723,+;+;+;+,1926,8,6,7,16,11,19,6,4,13,7,4,7,3,0,2,1,0,3,10,7,7,2,4,3,3,4,4,0,1,0
Gm5523,chr1,13785685,13786929,-,1245,0,0,1,1,0,0,1,2,2,1,1,2,3,4,0,2,0,3,2,4,3,4,3,4,2,1,12,3,4,1
Eya1,chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1,14168958;14168958;14179480;14179480;14183157;14183157;14183381;14183381;14184349;14184349;14184626;14184626;14208895;14208895;14229493;14229493;14231413;14231413;14252428;14252428;14253020;14253020;14270705;14270705;14274065;14274065;14274534;14274534;14283121;14283121;14302770;14304425;14304425;14309646;14309646,14170996;14170996;14179580;14179580;14183278;14183278;14183495;14183495;14184509;14184509;14184684;14184684;14208984;14208984;14229576;14229576;14231552;14231552;14252614;14252614;14253102;14253102;14270827;14270842;14274207;14274210;14274603;14274603;14283198;14283198;14302897;14304474;14304474;14310199;14310199,-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-,4345,6,3,1,3,4,2,4,5,3,4,2,3,4,3,1,4,4,14,4,3,3,5,1,0,3,1,0,6,5,1
Msc,chr1;chr1,14753346;14755230,14754325;14755966,-;-,1717,1,0,0,0,0,0,2,0,0,1,0,6,0,1,5,2,1,1,0,0,1,5,0,1,0,2,1,0,1,0
Trpa1,chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1,14872648;14874364;14875849;14880199;14881597;14882112;14884110;14885750;14886887;14887595;14889394;14890395;14891305;14893183;14896492;14898009;14898256;14899347;14900065;14901862;14903146;14904147;14904453;14905923;14910730;14912360;14918725,14873728;14874461;14875959;14880267;14881779;14882241;14884279;14885839;14887052;14887665;14889492;14890454;14891398;14893349;14896606;14898173;14898425;14899447;14900164;14901910;14903282;14904292;14904561;14906030;14910905;14912519;14918862,-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-,4263,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0
Kcnb2,chr1;chr1,15312452;15709485,15313030;15714214,+;+,5309,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,2,0,0,0,3,0,1,0,0,1,0,0
Terf1,chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1,15805646;15805646;15807641;15807641;15813041;15813041;15815886;15818934;15818934;15819651;15819651;15831507;15831507;15833401;15833401;15838182;15838182;15842921;15842921,15805957;15805957;15807736;15807736;15813162;15813162;15815972;15819083;15819083;15819763;15819763;15831566;15831566;15833489;15833489;15838288;15838288;15844052;15844052,+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+,2268,354,349,317,297,271,305,335,257,298,334,262,371,387,363,266,350,284,348,351,272,356,428,298,338,308,284,494,378,434,325
Sbspon,chr1;chr1;chr1;chr1;chr1,15853862;15858889;15860261;15883646;15892439,15855862;15859065;15860351;15883840;15892722,-;-;-;-;-,2748,3,3,3,1,1,1,3,0,2,2,0,2,2,2,8,0,1,2,1,3,7,3,1,1,0,3,3,2,4,2
4930444P10Rik,chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1,16065979;16065979;16068800;16068800;16078568;16078568;16080830;16080830;16081668;16092974;16092974,16066274;16066274;16068855;16068855;16078700;16078700;16080993;16080993;16082510;16093325;16093325,-;-;-;-;-;-;-;-;-;-;-,1844,0,0,1,2,2,2,5,3,0,1,0,7,2,3,1,1,1,3,2,3,2,3,3,1,1,0,4,4,0,0
Rpl7,chr1;chr1;chr1;chr1;chr1;chr1;chr1,16101296;16101727;16102490;16102692;16103168;16103510;16104365,16101359;16101936;16102599;16102829;16103334;16103684;16104433,-;-;-;-;-;-;-,933,15900,13507,15591,12968,13125,13999,11773,11294,13073,14302,14388,8895,17356,15524,13782,15338,16013,15800,16514,13090,16752,16589,12255,12860,14605,13689,20307,15910,15207,13946
Rdh10,chr1;chr1;chr1;chr1;chr1;chr1,16105882;16107795;16128165;16129196;16131075;16131294,16106306;16108030;16128263;16129341;16131206;16132550,+;+;+;+;+;+,2295,480,549,575,595,500,522,496,342,452,417,463,421,429,444,366,473,455,523,476,404,547,556,376,456,454,415,680,536,463,524
Stau2,chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1,16228810;16228810;16231003;16231003;16345704;16345704;16366079;16366079;16369755;16369755;16374674;16374674;16389821;16389821;16392517;16392517;16394051;16394051;16440323;16440323;16463035;16463035;16486020;16509342;16509342;16519173;16519173,16229866;16229866;16231091;16231091;16346011;16346011;16366139;16366139;16369886;16369886;16374811;16374811;16390033;16390033;16392624;16392624;16394210;16394210;16440458;16440458;16463194;16463194;16486150;16509408;16509408;16519302;16519302,-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-,2890,173,139,235,216,146,152,80,93,117,133,175,51,177,182,96,163,125,169,82,93,155,169,109,133,149,150,208,181,190,187
