Geneid,Chr,Start,End,Strand,Length,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
Ube2w,chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1,16540788;16543949;16568674;16568674;16568674;16581927;16581927;16581927;16581927;16585276;16585276;16585276;16585276;16597951;16597951;16597951;16602262;16602262;16602262;16602262;16619237;16619237;16619237;16619237,16541789;16544032;16571282;16571282;16571282;16582002;16582002;16582002;16582002;16585431;16585352;16585352;16585431;16598053;16598053;16598053;16602353;16602353;16602353;16602353;16619338;16619338;16619338;16619338,-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-,4224,740,703,749,686,649,691,618,535,628,544,593,714,706,689,547,613,553,611,760,693,755,765,660,589,604,563,935,615,683,641
Tceb1,chr1;chr1;chr1;chr1,16642765;16645686;16647955;16656822,16643478;16645829;16648007;16656865,-;-;-;-,955,1534,1501,1490,1245,1173,1337,1514,1155,1300,1281,1318,1582,1473,1320,1312,1262,1169,1295,1583,1574,1616,1676,1469,1327,1339,1150,2195,1467,1204,1356
D030040B21Rik,chr1;chr1;chr1;chr1,16657552;16660021;16660555;16662021,16659778;16660228;16660649;16662278,+;+;+;+,2788,3,1,0,3,2,0,5,1,0,0,0,6,0,0,0,0,0,2,0,0,1,1,0,1,1,0,0,0,0,0
Tmem70,chr1;chr1;chr1;chr1;chr1;chr1,16665191;16665191;16667665;16667668;16676968;16676968,16665505;16665505;16667773;16667773;16678275;16678275,+;+;+;+;+;+,1732,490,549,488,375,474,456,452,425,475,517,435,355,589,518,512,551,477,542,609,506,638,574,430,486,443,425,781,617,562,546
Ly96,chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1,16688456;16688456;16691684;16691684;16700795;16700849;16706173;16706173;16709439;16709439,16688619;16688619;16691773;16691773;16700923;16700923;16706225;16706225;16709605;16709605,+;+;+;+;+;+;+;+;+;+,603,91,110,74,52,111,109,115,105,116,122,71,97,168,165,119,144,125,179,113,85,123,112,103,92,75,70,226,153,131,124
Jph1,chr1;chr1;chr1;chr1;chr1,16994940;17003891;17016039;17091298;17097226,16997559;17004534;17016157;17092057;17097889,-;-;-;-;-,4807,26,24,41,31,20,30,42,31,33,35,47,48,40,38,29,42,49,41,32,33,51,30,32,38,29,39,64,38,58,56
Gdap1,chr1;chr1;chr1;chr1;chr1;chr1,17145373;17146936;17156961;17158409;17159924;17161127,17145588;17147128;17157134;17158503;17160038;17164270,+;+;+;+;+;+,3937,0,0,0,1,1,2,2,2,0,0,0,5,0,0,0,2,0,3,2,3,3,1,3,0,1,0,1,0,2,3
Pi15,chr1;chr1;chr1;chr1;chr1;chr1,17601901;17602577;17619783;17621401;17621647;17624835,17602042;17602884;17619901;17621533;17621762;17630939,+;+;+;+;+;+,6923,74,41,189,125,42,89,1201,729,856,1023,757,1117,674,1006,582,1050,839,1173,498,655,574,851,1198,940,896,564,961,1062,1004,1038
Gm16070,chr1;chr1;chr1;chr1;chr1;chr1;chr1,17676027;17696996;17707670;17709686;17712450;17724522;17727099,17677104;17697153;17707726;17709895;17712594;17724589;17727646,-;-;-;-;-;-;-,2264,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0
Crispld1,chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1,17727417;17728594;17745354;17745780;17746731;17747501;17749507;17750265;17750434;17750734;17752838;17752968;17756258;17762112;17764063,17727763;17728914;17745472;17745912;17746846;17747601;17749647;17750325;17750500;17750864;17752881;17753040;17756333;17762242;17766207,+;+;+;+;+;+;+;+;+;+;+;+;+;+;+,4006,3,3,4,2,2,1,12,5,3,6,7,26,3,11,4,8,5,7,1,4,6,4,10,6,8,10,3,8,5,4
Crisp4,chr1;chr1;chr1;chr1;chr1;chr1;chr1,18115191;18122738;18124232;18128642;18130159;18134039;18136988,18115756;18122826;18124329;18128790;18130249;18134173;18137051,-;-;-;-;-;-;-,1192,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Defb44-ps,chr1;chr1,18210053;18223521,18210230;18223564,-;-,222,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Defb18,chr1;chr1,18236473;18237374,18236660;18237443,-;-,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Defb41,chr1;chr1,18250978;18265026,18251333;18265138,-;-,469,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Gm15386,chr1;chr1,18260524;18265026,18260666;18265138,-;-,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tfap2d,chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1,19103022;19104364;19108250;19118830;19119162;19142837;19148304;19165959,19103294;19104861;19108310;19118995;19119280;19142978;19148417;19166332,+;+;+;+;+;+;+;+,1747,0,1,0,0,1,0,0,1,0,0,0,4,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
Tfap2b,chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1,19208914;19208914;19212054;19213951;19213951;19213951;19219193;19219193;19219193;19226436;19226436;19226436;19228442;19228442;19228442;19231013;19231013;19231013;19234050;19234050;19234050;19236608,19209248;19209248;19212423;19214409;19214409;19214409;19219253;19219253;19219253;19226655;19226655;19226655;19228560;19228560;19228560;19231154;19231154;19231154;19234306;19238845;19238845;19238845,+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+,6502,380,527,757,398,629,737,215,121,201,70,81,196,226,118,85,175,105,230,252,220,285,116,71,77,62,71,190,78,38,116
Pkhd1,chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1,20057779;20070378;20073457;20081186;20103215;20104542;20116930;20198018;20199342;20200520;20209161;20211837;20220039;20222859;20239301;20275519;20288196;20310525;20312033;20347211;20350413;20358840;20360986;20364119;20373856;20374712;20377375;20381403;20391465;20392012;20414221;20450221;20502942;20508893;20520154;20522664;20533843;20534536;20537273;20540314;20547269;20548091;20549686;20550847;20553469;20555078;20558588;20559421;20562360;20563623;20563801;20565599;20566758;20567448;20569829;20571339;20584060;20585158;20585647;20586824;20588485;20593911;20608319;20612702;20613395;20615269;20617911,20058710;20070500;20073615;20081293;20103302;20104677;20117947;20198175;20199510;20201395;20209313;20211991;20220126;20222972;20239438;20275647;20288261;20310720;20312210;20347457;20350545;20358974;20361091;20364231;20373986;20374768;20377500;20381594;20391622;20392219;20414433;20450377;20503092;20509112;20520297;20524265;20533910;20534731;20537408;20540444;20547544;20548196;20549808;20551031;20553596;20555216;20558763;20559548;20562502;20563713;20563890;20565877;20566872;20567589;20569924;20571440;20584130;20585197;20585711;20586898;20588563;20593968;20608427;20612843;20613472;20615405;20618057,-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-,12928,10,7,11,16,8,4,14,2,3,5,1,17,2,5,3,2,3,5,6,6,10,6,6,2,5,1,10,1,5,1
4930486I03Rik,chr1;chr1;chr1,20356454;20381095;20391892,20356705;20381219;20392300,+;+;+,786,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linc-md1,chr1;chr1;chr1,20669882;20670950;20682713,20670001;20671104;20682958,+;+;+,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mir206,chr1,20679010,20679082,+,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mir133b,chr1,20682769,20682887,+,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Il17a,chr1;chr1;chr1,20730905;20732096;20733622,20730988;20732307;20734496,+;+;+,1171,1,0,1,0,1,4,17,23,1,2,6,11,29,16,3,19,41,92,1,11,2,5,2,4,6,3,34,62,2,1
Il17f,chr1;chr1;chr1,20777146;20779291;20784173,20778004;20779511;20784270,-;-;-,1178,2,2,1,4,5,14,38,28,6,46,22,26,133,70,30,73,118,312,10,13,5,15,27,18,35,16,111,153,13,10
Mcm3,chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1,20803014;20804817;20805263;20805797;20806742;20808721;20809596;20810058;20811965;20812564;20812961;20814399;20814689;20816649;20817243;20817793;20820131,20803654;20804907;20805339;20805900;20806882;20808871;20809722;20810232;20812173;20812695;20813114;20814507;20814927;20816779;20817451;20817905;20820213,-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-,2886,254,181,179,158,144,199,630,527,582,734,380,575,649,856,436,730,360,695,591,424,385,817,492,697,613,532,872,769,782,528
6720483E21Rik,chr1;chr1;chr1;chr1,20888650;20889476;20889846;20890108,20889139;20889655;20889929;20890473,-;-;-;-,1120,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,3,1,3,0,0,0
Paqr8,chr1;chr1;chr1,20890622;20932060;20934582,20890686;20932239;20938756,+;+;+,4420,1256,1180,1472,839,1023,872,716,638,774,754,1057,677,912,716,995,944,926,728,996,635,981,1012,818,750,753,760,429,696,803,996
Efhc1,chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1,20951626;20955335;20960130;20961153;20967324;20972775;20974899;20978643;20979410;20989368;20990617,20951796;20955556;20960417;20961302;20967516;20972995;20975039;20978856;20979557;20989602;20990841,+;+;+;+;+;+;+;+;+;+;+,2208,20,13,15,14,14,18,8,8,5,5,7,8,3,4,9,4,9,1,13,5,10,6,3,9,8,4,5,3,5,2
Tram2,chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1,21001397;21002970;21003838;21004226;21005567;21006150;21006853;21012793;21013402;21037397;21078994,21001635;21003133;21003981;21004330;21005637;21006234;21006911;21012909;21013511;21037460;21079225,-;-;-;-;-;-;-;-;-;-;-,1390,3,6,5,5,5,7,7,5,4,4,5,4,3,11,4,4,0,2,4,0,4,5,3,5,5,7,4,2,6,3
Tmem14a,chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1,21218575;21218575;21225558;21225558;21225945;21225945;21226592;21226592;21229408;21229591,21218889;21218889;21225643;21225643;21226046;21226046;21226679;21226679;21230167;21230167,+;+;+;+;+;+;+;+;+;+,1351,15,30,21,20,22,35,14,7,14,11,10,11,18,8,10,11,6,22,14,14,12,24,9,9,6,10,10,7,12,9
Gsta3,chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1,21240585;21240585;21240585;21244938;21249751;21249751;21249751;21254684;21257331;21257331;21257331;21258848;21258848;21258848;21260048;21260048;21260048;21262793;21262793;21262793;21264843;21264843;21264843,21240659;21240659;21240659;21245032;21249858;21249858;21249858;21254823;21257382;21257382;21257382;21258980;21258980;21258980;21260189;21260189;21260189;21262924;21262924;21262924;21265575;21265575;21265575,+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+,1610,25,14,8,11,9,23,1,7,7,3,2,5,2,3,7,3,2,0,7,8,7,1,0,3,6,3,14,7,2,1
Gm4956,chr1;chr1;chr1;chr1;chr1;chr1,21285246;21288142;21291295;21293480;21294926;21298041,21285733;21288273;21291365;21293612;21294977;21298312,-;-;-;-;-;-,1148,1,0,0,0,0,0,2,1,0,0,0,3,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
Khdc1a,chr1;chr1;chr1,21349677;21350258;21350876,21350119;21350440;21352199,+;+;+,1950,0,0,1,1,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
Khdc1c,chr1;chr1;chr1,21368331;21368892;21369510,21368757;21369074;21369743,+;+;+,844,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Khdc1b,chr1;chr1;chr1,21383556;21384175;21384802,21384036;21384357;21386384,+;+;+,2247,0,1,0,0,0,0,2,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kcnq5,chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1,21398403;21398403;21404932;21404932;21405793;21405793;21424049;21424049;21457404;21457404;21461551;21466383;21466383;21469470;21469470;21479374;21479374;21487223;21487223;21505300;21505300;21505684;21505684;21535061;21535061;21593524;21593524;21961181;21961181,21403125;21403125;21405058;21405058;21405924;21405924;21424157;21424157;21457624;21457624;21461607;21466409;21466409;21469564;21469564;21479469;21479469;21487333;21487333;21505425;21505425;21505859;21505859;21535187;21535187;21593614;21593614;21961942;21961942,-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-,6980,1,1,0,0,2,0,5,1,3,2,2,9,4,1,2,0,0,0,3,5,3,2,2,3,3,1,0,3,0,2
Rims1,chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1,22288422;22288422;22288422;22290060;22290060;22290060;22291013;22291013;22291013;22292822;22292822;22292822;22296858;22296858;22296858;22346293;22346293;22346293;22373344;22373344;22373344;22379428;22379428;22379428;22397451;22397451;22397451;22398599;22398599;22404443;22404444;22404444;22412211;22421741;22421741;22421741;22425871;22425871;22425871;22427462;22427462;22427462;22428465;22428465;22428465;22432772;22432772;22432772;22468191;22468191;22468191;22472725;22472725;22472725;22475688;22475688;22475688;22479435;22479435;22479435;22483154;22483154;22483154;22484642;22484642;22484642;22486588;22486588;22486588;22533399;22533399;22533399;22534006;22534006;22534006;22538286;22538286;22538286;22594093;22594093;22594093;22596371;22596371;22596371;22630412;22630412;22630412;22726930;22726930;22726930;22805561;22805561;22805561,22288640;22288640;22288640;22290199;22290199;22290199;22291114;22291114;22291114;22292934;22292934;22292934;22296996;22296996;22296996;22346528;22346528;22346528;22373510;22373510;22373510;22379540;22379540;22379540;22397562;22397563;22397563;22398781;22398781;22404515;22404515;22404515;22412294;22421830;22421830;22421830;22425933;22425933;22425933;22427587;22427587;22427587;22428621;22428621;22428621;22432843;22432843;22432843;22468321;22468321;22468321;22472837;22472837;22472837;22475734;22475734;22475734;22479558;22479558;22479558;22483253;22483253;22483253;22484752;22484752;22484752;22486652;22486652;22486652;22533471;22533471;22533471;22534240;22534240;22534240;22538623;22538623;22538623;22594104;22594104;22594104;22596584;22596584;22596584;22630480;22630480;22630480;22727010;22727010;22727010;22805724;22805724;22805724,-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-,4067,1,0,0,2,3,2,1,0,1,0,0,4,0,1,1,1,0,0,2,2,1,1,2,0,1,0,1,1,0,1
4933415F23Rik,chr1,23100474,23102253,-,1780,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Mir30a,chr1,23272269,23272339,+,71,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mir30c-2,chr1,23291701,23291784,+,84,0,1,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Ogfrl1,chr1;chr1;chr1;chr1;chr1;chr1;chr1,23366424;23375730;23375988;23376171;23378726;23378972;23382815,23370448;23375875;23376054;23376249;23378804;23379058;23383175,-;-;-;-;-;-;-,4844,564,769,749,589,672,792,300,228,244,262,225,190,400,233,310,294,243,298,303,303,420,289,214,191,248,330,331,217,317,223
B3gat2,chr1;chr1;chr1;chr1,23761926;23815221;23844873;23845101,23763228;23815365;23845021;23847858,+;+;+;+,4355,28,34,41,52,29,39,25,27,25,52,44,32,34,34,50,37,28,57,19,12,24,32,34,36,34,29,53,17,48,40
Smap1,chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1;chr1,23844825;23845625;23845625;23846352;23848264;23848264;23848264;23849303;23849303;23849303;23853423;23853423;23853423;23859023;23859023;23859023;23866217;23866217;23866217;23876374;23876374;23876374;23877709;23877709;23877709;23891860;23891860;23891860;23909663;23909663;23922038,23845357;23846563;23846563;23846563;23848571;23848571;23848571;23849468;23849468;23849468;23853550;23853550;23853550;23859113;23859113;23859113;23866293;23866297;23866297;23876449;23876449;23876449;23877794;23877794;23877794;23891993;23891993;23891993;23909736;23909736;23922381,-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-,2960,1373,1138,1463,1152,994,1176,1575,1172,1503,1508,1667,1923,1767,1930,1691,1749,1662,1740,1469,1401,1672,1662,2171,1493,1588,1593,2112,1425,1583,1884
Sdhaf4,chr1;chr1;chr1,23995939;24003157;24005546,23996360;24003306;24005640,-;-;-,667,123,97,115,92,108,116,132,107,99,78,80,146,130,123,103,119,75,152,126,138,153,151,108,102,114,106,248,144,107,102
